Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Product ID,SKU ID,Category,Quantity,Price per Unit
127,CUST877,WH002,62,Male,2023-12-16,Product_101,SKU_194,Health & Wellness,4,724.3
127,CUST877,WH002,62,Male,2023-12-16,Product_048,SKU_176,Toys & Games,4,181.73
127,CUST877,WH002,62,Male,2023-12-16,Product_189,SKU_585,Beauty & Personal Care,2,39.78
129,CUST679,WH001,21,Female,2023-09-16,Product_180,SKU_360,Fashion & Apparel,1,183.5
129,CUST679,WH001,21,Female,2023-09-16,Product_038,SKU_714,Health & Wellness,2,905.97
130,CUST658,WH001,45,Female,2023-07-23,Product_026,SKU_174,Fashion & Apparel,1,141.31
130,CUST658,WH001,45,Female,2023-07-23,Product_066,SKU_052,Home Appliances,2,161.39
130,CUST658,WH001,45,Female,2023-07-23,Product_044,SKU_583,Beauty & Personal Care,4,95.99
130,CUST658,WH001,45,Female,2023-07-23,Product_115,SKU_297,Health & Wellness,3,358.59
130,CUST658,WH001,45,Female,2023-07-23,Product_010,SKU_337,Books & Media,1,489.15
130,CUST658,WH001,45,Female,2023-07-23,Product_135,SKU_750,Books & Media,4,155.07
131,CUST117,WH003,55,Female,2023-09-20,Product_085,SKU_850,Books & Media,3,173.23
131,CUST117,WH003,55,Female,2023-09-20,Product_004,SKU_959,Beauty & Personal Care,2,51.5
133,CUST859,WH004,53,Female,2023-11-03,Product_003,SKU_697,Toys & Games,2,109.49
133,CUST859,WH004,53,Female,2023-11-03,Product_135,SKU_769,Books & Media,4,194.79
133,CUST859,WH004,53,Female,2023-11-03,Product_073,SKU_335,Beauty & Personal Care,4,85.61
133,CUST859,WH004,53,Female,2023-11-03,Product_023,SKU_452,Beauty & Personal Care,1,33.94
133,CUST859,WH004,53,Female,2023-11-03,Product_111,SKU_178,Electronics,1,604.41
133,CUST859,WH004,53,Female,2023-11-03,Product_169,SKU_018,Automotive,5,600.99
133,CUST859,WH004,53,Female,2023-11-03,Product_021,SKU_003,Groceries & Gourmet Food,1,206.94
133,CUST859,WH004,53,Female,2023-11-03,Product_137,SKU_164,Home Appliances,5,123.7
135,CUST165,WH004,40,Male,2023-03-06,Product_146,SKU_193,Sports & Outdoors,5,153.48
135,CUST165,WH004,40,Male,2023-03-06,Product_073,SKU_181,Beauty & Personal Care,4,63.71
135,CUST165,WH004,40,Male,2023-03-06,Product_008,SKU_719,Fashion & Apparel,5,424.05
136,CUST171,WH001,43,Female,2023-06-30,Product_092,SKU_494,Fashion & Apparel,5,986.18
137,CUST316,WH003,46,Male,2023-09-22,Product_131,SKU_084,Health & Wellness,4,575.85
137,CUST316,WH003,46,Male,2023-09-22,Product_037,SKU_673,Electronics,3,194.09
138,CUST244,WH004,30,Female,2023-04-28,Product_023,SKU_103,Beauty & Personal Care,3,23.19
139,CUST298,WH003,64,Female,2023-04-25,Product_004,SKU_959,Beauty & Personal Care,1,99.36
139,CUST298,WH003,64,Female,2023-04-25,Product_169,SKU_682,Automotive,4,350.95
139,CUST298,WH003,64,Female,2023-04-25,Product_005,SKU_660,Automotive,5,104.74
139,CUST298,WH003,64,Female,2023-04-25,Product_126,SKU_651,Beauty & Personal Care,5,36.7
139,CUST298,WH003,64,Female,2023-04-25,Product_160,SKU_974,Health & Wellness,3,420.88
139,CUST298,WH003,64,Female,2023-04-25,Product_029,SKU_493,Automotive,2,553.81
139,CUST298,WH003,64,Female,2023-04-25,Product_173,SKU_491,Fashion & Apparel,1,628.72
139,CUST298,WH003,64,Female,2023-04-25,Product_011,SKU_832,Beauty & Personal Care,4,24.2
139,CUST298,WH003,64,Female,2023-04-25,Product_148,SKU_251,Groceries & Gourmet Food,5,250.43
139,CUST298,WH003,64,Female,2023-04-25,Product_199,SKU_398,Automotive,2,115.29
141,CUST399,WH002,60,Male,2023-08-22,Product_159,SKU_1000,Electronics,5,866.7
141,CUST399,WH002,60,Male,2023-08-22,Product_062,SKU_568,Toys & Games,3,568.26
141,CUST399,WH002,60,Male,2023-08-22,Product_185,SKU_455,Beauty & Personal Care,1,64.2
141,CUST399,WH002,60,Male,2023-08-22,Product_190,SKU_502,Groceries & Gourmet Food,4,865.81
142,CUST886,WH002,40,Male,2023-02-14,Product_105,SKU_154,Fashion & Apparel,2,826.69
142,CUST886,WH002,40,Male,2023-02-14,Product_054,SKU_684,Books & Media,3,615.56
143,CUST558,WH003,44,Female,2023-02-15,Product_156,SKU_793,Beauty & Personal Care,4,84.48
143,CUST558,WH003,44,Female,2023-02-15,Product_093,SKU_731,Books & Media,1,706.98
143,CUST558,WH003,44,Female,2023-02-15,Product_035,SKU_965,Groceries & Gourmet Food,2,483.19
143,CUST558,WH003,44,Female,2023-02-15,Product_118,SKU_062,Toys & Games,3,271.95
143,CUST558,WH003,44,Female,2023-02-15,Product_086,SKU_318,Electronics,3,266.09
143,CUST558,WH003,44,Female,2023-02-15,Product_009,SKU_514,Home Appliances,4,778.17
143,CUST558,WH003,44,Female,2023-02-15,Product_135,SKU_280,Books & Media,3,413.55
145,CUST958,WH004,20,Male,2023-08-04,Product_089,SKU_864,Sports & Outdoors,3,886.98
145,CUST958,WH004,20,Male,2023-08-04,Product_063,SKU_813,Health & Wellness,5,650.16
145,CUST958,WH004,20,Male,2023-08-04,Product_029,SKU_592,Automotive,5,375.04
145,CUST958,WH004,20,Male,2023-08-04,Product_097,SKU_352,Toys & Games,1,328.15
145,CUST958,WH004,20,Male,2023-08-04,Product_113,SKU_066,Home Appliances,4,879.53
145,CUST958,WH004,20,Male,2023-08-04,Product_101,SKU_194,Health & Wellness,4,477.86
145,CUST958,WH004,20,Male,2023-08-04,Product_180,SKU_635,Fashion & Apparel,4,626.89
145,CUST958,WH004,20,Male,2023-08-04,Product_063,SKU_813,Health & Wellness,5,293.85
145,CUST958,WH004,20,Male,2023-08-04,Product_014,SKU_877,Beauty & Personal Care,1,98.65
145,CUST958,WH004,20,Male,2023-08-04,Product_106,SKU_869,Books & Media,1,966.9
149,CUST480,WH001,20,Female,2023-08-23,Product_020,SKU_031,Health & Wellness,1,890.92
150,CUST655,WH001,64,Female,2023-06-15,Product_054,SKU_410,Books & Media,5,844.67
150,CUST655,WH001,64,Female,2023-06-15,Product_106,SKU_899,Books & Media,2,108.56
150,CUST655,WH001,64,Female,2023-06-15,Product_076,SKU_886,Fashion & Apparel,2,322.65
150,CUST655,WH001,64,Female,2023-06-15,Product_168,SKU_871,Groceries & Gourmet Food,3,841.35
152,CUST722,WH004,35,Female,2023-12-18,Product_167,SKU_229,Toys & Games,1,174.11
153,CUST151,WH005,21,Female,2023-12-06,Product_073,SKU_903,Beauty & Personal Care,5,95.66
153,CUST151,WH005,21,Female,2023-12-06,Product_042,SKU_200,Books & Media,4,155.59
153,CUST151,WH005,21,Female,2023-12-06,Product_001,SKU_037,Health & Wellness,3,942.37
153,CUST151,WH005,21,Female,2023-12-06,Product_003,SKU_784,Toys & Games,5,236.94
154,CUST956,WH005,26,Female,2023-10-28,Product_114,SKU_962,Home Appliances,3,468.98
154,CUST956,WH005,26,Female,2023-10-28,Product_176,SKU_024,Health & Wellness,5,991.11
154,CUST956,WH005,26,Female,2023-10-28,Product_113,SKU_220,Home Appliances,5,196.53
154,CUST956,WH005,26,Female,2023-10-28,Product_014,SKU_877,Beauty & Personal Care,3,75.59
154,CUST956,WH005,26,Female,2023-10-28,Product_198,SKU_369,Health & Wellness,1,647.68
154,CUST956,WH005,26,Female,2023-10-28,Product_186,SKU_041,Toys & Games,1,711.05
154,CUST956,WH005,26,Female,2023-10-28,Product_077,SKU_261,Automotive,1,498.39
154,CUST956,WH005,26,Female,2023-10-28,Product_119,SKU_071,Home Appliances,3,131.75
154,CUST956,WH005,26,Female,2023-10-28,Product_089,SKU_830,Sports & Outdoors,1,583.74
154,CUST956,WH005,26,Female,2023-10-28,Product_025,SKU_278,Toys & Games,3,290.38
154,CUST956,WH005,26,Female,2023-10-28,Product_108,SKU_505,Books & Media,2,205.88
154,CUST956,WH005,26,Female,2023-10-28,Product_010,SKU_516,Books & Media,5,482.99
154,CUST956,WH005,26,Female,2023-10-28,Product_025,SKU_278,Toys & Games,5,131.12
154,CUST956,WH005,26,Female,2023-10-28,Product_197,SKU_604,Electronics,2,910.76
156,CUST010,WH002,54,Female,2023-02-14,Product_088,SKU_393,Electronics,1,535.29
157,CUST835,WH004,24,Female,2023-11-11,Product_085,SKU_160,Books & Media,1,579.37
158,CUST272,WH005,18,Male,2023-03-26,Product_160,SKU_355,Health & Wellness,1,696.81
158,CUST272,WH005,18,Male,2023-03-26,Product_010,SKU_516,Books & Media,2,485.49
158,CUST272,WH005,18,Male,2023-03-26,Product_081,SKU_331,Books & Media,4,735.76
158,CUST272,WH005,18,Male,2023-03-26,Product_007,SKU_957,Books & Media,4,472.35
158,CUST272,WH005,18,Male,2023-03-26,Product_188,SKU_163,Automotive,3,836.57
158,CUST272,WH005,18,Male,2023-03-26,Product_131,SKU_047,Health & Wellness,5,911.45
158,CUST272,WH005,18,Male,2023-03-26,Product_199,SKU_351,Automotive,2,216.49
159,CUST493,WH001,43,Female,2023-11-16,Product_176,SKU_301,Health & Wellness,1,839.7
159,CUST493,WH001,43,Female,2023-11-16,Product_113,SKU_307,Home Appliances,2,62.2
159,CUST493,WH001,43,Female,2023-11-16,Product_120,SKU_700,Electronics,5,646.18
159,CUST493,WH001,43,Female,2023-11-16,Product_167,SKU_392,Toys & Games,5,560.51
159,CUST493,WH001,43,Female,2023-11-16,Product_025,SKU_882,Toys & Games,5,578.59
161,CUST852,WH005,29,Male,2023-12-29,Product_146,SKU_106,Sports & Outdoors,5,931.7
161,CUST852,WH005,29,Male,2023-12-29,Product_198,SKU_171,Health & Wellness,2,852.83
161,CUST852,WH005,29,Male,2023-12-29,Product_152,SKU_279,Beauty & Personal Care,2,37.03
161,CUST852,WH005,29,Male,2023-12-29,Product_195,SKU_338,Fashion & Apparel,1,952.97
161,CUST852,WH005,29,Male,2023-12-29,Product_188,SKU_163,Automotive,3,467.38
161,CUST852,WH005,29,Male,2023-12-29,Product_199,SKU_351,Automotive,4,102.84
162,CUST086,WH002,48,Male,2023-07-30,Product_111,SKU_640,Electronics,1,389.79
163,CUST927,WH004,63,Female,2023-02-16,Product_008,SKU_414,Fashion & Apparel,1,752.68
163,CUST927,WH004,63,Female,2023-02-16,Product_029,SKU_592,Automotive,5,334.11
163,CUST927,WH004,63,Female,2023-02-16,Product_199,SKU_518,Automotive,2,245.29
163,CUST927,WH004,63,Female,2023-02-16,Product_064,SKU_257,Fashion & Apparel,5,51.92
163,CUST927,WH004,63,Female,2023-02-16,Product_063,SKU_226,Health & Wellness,4,549.21
163,CUST927,WH004,63,Female,2023-02-16,Product_074,SKU_773,Beauty & Personal Care,3,26.95
165,CUST071,WH002,49,Male,2023-03-20,Product_165,SKU_185,Groceries & Gourmet Food,2,362.77
165,CUST071,WH002,49,Male,2023-03-20,Product_159,SKU_1000,Electronics,5,180.64
165,CUST071,WH002,49,Male,2023-03-20,Product_199,SKU_398,Automotive,1,291.15
165,CUST071,WH002,49,Male,2023-03-20,Product_121,SKU_763,Groceries & Gourmet Food,5,555.96
165,CUST071,WH002,49,Male,2023-03-20,Product_057,SKU_849,Automotive,5,845.88
165,CUST071,WH002,49,Male,2023-03-20,Product_022,SKU_124,Sports & Outdoors,4,99.56
165,CUST071,WH002,49,Male,2023-03-20,Product_095,SKU_100,Home Appliances,3,824.29
166,CUST959,WH001,45,Female,2023-06-25,Product_063,SKU_671,Health & Wellness,3,362.71
166,CUST959,WH001,45,Female,2023-06-25,Product_184,SKU_746,Toys & Games,1,690.43
166,CUST959,WH001,45,Female,2023-06-25,Product_134,SKU_984,Beauty & Personal Care,1,28.82
166,CUST959,WH001,45,Female,2023-06-25,Product_043,SKU_669,Toys & Games,3,877.06
167,CUST130,WH002,19,Female,2023-11-14,Product_002,SKU_143,Home Appliances,3,669.38
167,CUST130,WH002,19,Female,2023-11-14,Product_169,SKU_177,Automotive,1,821.28
167,CUST130,WH002,19,Female,2023-11-14,Product_123,SKU_294,Automotive,3,646.25
167,CUST130,WH002,19,Female,2023-11-14,Product_171,SKU_780,Toys & Games,2,761.44
167,CUST130,WH002,19,Female,2023-11-14,Product_088,SKU_609,Electronics,5,906.86
168,CUST753,WH005,46,Female,2023-11-10,Product_184,SKU_746,Toys & Games,2,289.92
168,CUST753,WH005,46,Female,2023-11-10,Product_001,SKU_980,Health & Wellness,3,75.79
168,CUST753,WH005,46,Female,2023-11-10,Product_003,SKU_784,Toys & Games,4,873.9
169,CUST162,WH004,35,Male,2023-05-15,Product_052,SKU_572,Health & Wellness,4,722.49
169,CUST162,WH004,35,Male,2023-05-15,Product_055,SKU_699,Automotive,3,700.49
170,CUST644,WH001,39,Female,2023-08-26,Product_063,SKU_813,Health & Wellness,4,180.44
170,CUST644,WH001,39,Female,2023-08-26,Product_134,SKU_984,Beauty & Personal Care,5,58.43
170,CUST644,WH001,39,Female,2023-08-26,Product_077,SKU_261,Automotive,3,205.89
171,CUST148,WH001,63,Female,2023-06-24,Product_190,SKU_282,Groceries & Gourmet Food,1,995.4
171,CUST148,WH001,63,Female,2023-06-24,Product_066,SKU_147,Home Appliances,1,755.89
171,CUST148,WH001,63,Female,2023-06-24,Product_171,SKU_096,Toys & Games,1,368.68
173,CUST232,WH004,63,Male,2023-04-10,Product_119,SKU_071,Home Appliances,4,950.68
173,CUST232,WH004,63,Male,2023-04-10,Product_081,SKU_209,Books & Media,4,131.47
173,CUST232,WH004,63,Male,2023-04-10,Product_119,SKU_883,Home Appliances,1,736.43
173,CUST232,WH004,63,Male,2023-04-10,Product_102,SKU_498,Automotive,4,405.82
173,CUST232,WH004,63,Male,2023-04-10,Product_063,SKU_813,Health & Wellness,5,790.18
174,CUST301,WH005,63,Male,2023-09-14,Product_034,SKU_681,Automotive,4,410.77
174,CUST301,WH005,63,Male,2023-09-14,Product_053,SKU_383,Automotive,3,68.56
174,CUST301,WH005,63,Male,2023-09-14,Product_066,SKU_210,Home Appliances,2,139.2
174,CUST301,WH005,63,Male,2023-09-14,Product_034,SKU_723,Automotive,4,52.38
174,CUST301,WH005,63,Male,2023-09-14,Product_093,SKU_613,Books & Media,1,579.6
174,CUST301,WH005,63,Male,2023-09-14,Product_001,SKU_173,Health & Wellness,3,926.55
176,CUST422,WH002,25,Female,2023-07-20,Product_004,SKU_125,Beauty & Personal Care,1,61.42
176,CUST422,WH002,25,Female,2023-07-20,Product_176,SKU_953,Health & Wellness,4,177.07
177,CUST729,WH005,27,Female,2023-12-23,Product_155,SKU_744,Toys & Games,1,744.26
177,CUST729,WH005,27,Female,2023-12-23,Product_133,SKU_579,Toys & Games,5,728.61
177,CUST729,WH005,27,Female,2023-12-23,Product_176,SKU_301,Health & Wellness,4,636.91
177,CUST729,WH005,27,Female,2023-12-23,Product_061,SKU_783,Toys & Games,3,981.43
178,CUST209,WH003,18,Female,2023-01-16,Product_162,SKU_964,Health & Wellness,3,372.79
178,CUST209,WH003,18,Female,2023-01-16,Product_196,SKU_856,Books & Media,4,254.49
182,CUST026,WH002,28,Male,2023-07-19,Product_116,SKU_232,Home Appliances,1,981.15
182,CUST026,WH002,28,Male,2023-07-19,Product_098,SKU_485,Books & Media,2,533.25
183,CUST323,WH003,56,Male,2023-05-02,Product_104,SKU_073,Fashion & Apparel,1,562.32
183,CUST323,WH003,56,Male,2023-05-02,Product_075,SKU_792,Home Appliances,1,401.91
183,CUST323,WH003,56,Male,2023-05-02,Product_083,SKU_402,Toys & Games,3,872.63
183,CUST323,WH003,56,Male,2023-05-02,Product_093,SKU_935,Books & Media,2,73.12
183,CUST323,WH003,56,Male,2023-05-02,Product_094,SKU_578,Home Appliances,2,571.68
183,CUST323,WH003,56,Male,2023-05-02,Product_187,SKU_638,Home Appliances,5,331.42
183,CUST323,WH003,56,Male,2023-05-02,Product_032,SKU_320,Electronics,4,775.55
183,CUST323,WH003,56,Male,2023-05-02,Product_128,SKU_016,Home Appliances,4,662.0
184,CUST503,WH005,40,Female,2023-06-24,Product_169,SKU_789,Automotive,1,880.96
184,CUST503,WH005,40,Female,2023-06-24,Product_188,SKU_077,Automotive,1,451.61
184,CUST503,WH005,40,Female,2023-06-24,Product_137,SKU_313,Home Appliances,5,901.57
185,CUST947,WH004,31,Female,2023-07-18,Product_089,SKU_864,Sports & Outdoors,3,103.67
185,CUST947,WH004,31,Female,2023-07-18,Product_073,SKU_659,Beauty & Personal Care,3,83.65
185,CUST947,WH004,31,Female,2023-07-18,Product_122,SKU_680,Electronics,1,351.72
185,CUST947,WH004,31,Female,2023-07-18,Product_168,SKU_871,Groceries & Gourmet Food,4,162.92
185,CUST947,WH004,31,Female,2023-07-18,Product_116,SKU_852,Home Appliances,1,528.07
185,CUST947,WH004,31,Female,2023-07-18,Product_016,SKU_743,Home Appliances,1,573.49
185,CUST947,WH004,31,Female,2023-07-18,Product_077,SKU_593,Automotive,5,988.35
185,CUST947,WH004,31,Female,2023-07-18,Product_096,SKU_192,Home Appliances,4,763.94
187,CUST638,WH002,53,Female,2023-01-29,Product_181,SKU_457,Beauty & Personal Care,1,81.67
190,CUST699,WH002,57,Male,2023-12-28,Product_054,SKU_992,Books & Media,4,766.89
190,CUST699,WH002,57,Male,2023-12-28,Product_122,SKU_982,Electronics,4,885.38
190,CUST699,WH002,57,Male,2023-12-28,Product_118,SKU_527,Toys & Games,3,665.79
190,CUST699,WH002,57,Male,2023-12-28,Product_006,SKU_772,Automotive,3,286.15
193,CUST105,WH005,24,Female,2023-03-04,Product_025,SKU_278,Toys & Games,4,284.16
193,CUST105,WH005,24,Female,2023-03-04,Product_027,SKU_637,Books & Media,4,343.95
193,CUST105,WH005,24,Female,2023-03-04,Product_136,SKU_136,Groceries & Gourmet Food,4,617.88
193,CUST105,WH005,24,Female,2023-03-04,Product_104,SKU_358,Fashion & Apparel,3,499.8
193,CUST105,WH005,24,Female,2023-03-04,Product_090,SKU_377,Toys & Games,4,97.17
195,CUST052,WH001,22,Male,2023-10-25,Product_071,SKU_213,Beauty & Personal Care,3,91.12
195,CUST052,WH001,22,Male,2023-10-25,Product_199,SKU_422,Automotive,3,880.59
195,CUST052,WH001,22,Male,2023-10-25,Product_090,SKU_998,Toys & Games,1,751.58
195,CUST052,WH001,22,Male,2023-10-25,Product_092,SKU_827,Fashion & Apparel,1,301.02
197,CUST592,WH003,20,Male,2023-04-10,Product_090,SKU_377,Toys & Games,5,274.94
197,CUST592,WH003,20,Male,2023-04-10,Product_092,SKU_219,Fashion & Apparel,4,797.56
197,CUST592,WH003,20,Male,2023-04-10,Product_112,SKU_359,Toys & Games,3,510.0
198,CUST586,WH005,63,Female,2023-10-02,Product_053,SKU_558,Automotive,5,236.18
199,CUST080,WH004,58,Male,2023-01-16,Product_118,SKU_674,Toys & Games,2,845.62
199,CUST080,WH004,58,Male,2023-01-16,Product_120,SKU_662,Electronics,1,379.05
199,CUST080,WH004,58,Male,2023-01-16,Product_137,SKU_313,Home Appliances,5,181.33
199,CUST080,WH004,58,Male,2023-01-16,Product_135,SKU_162,Books & Media,2,890.7
199,CUST080,WH004,58,Male,2023-01-16,Product_093,SKU_935,Books & Media,1,963.66
199,CUST080,WH004,58,Male,2023-01-16,Product_164,SKU_197,Electronics,2,936.13
200,CUST870,WH003,33,Male,2023-04-14,Product_198,SKU_022,Health & Wellness,1,305.74
200,CUST870,WH003,33,Male,2023-04-14,Product_029,SKU_631,Automotive,2,706.85
200,CUST870,WH003,33,Male,2023-04-14,Product_184,SKU_746,Toys & Games,3,956.09
201,CUST797,WH001,33,Female,2023-05-10,Product_006,SKU_536,Automotive,1,70.0
201,CUST797,WH001,33,Female,2023-05-10,Product_120,SKU_570,Electronics,4,631.87
201,CUST797,WH001,33,Female,2023-05-10,Product_022,SKU_532,Sports & Outdoors,5,668.26
201,CUST797,WH001,33,Female,2023-05-10,Product_008,SKU_023,Fashion & Apparel,2,416.44
201,CUST797,WH001,33,Female,2023-05-10,Product_141,SKU_342,Books & Media,2,818.65
202,CUST476,WH002,53,Male,2023-08-13,Product_001,SKU_037,Health & Wellness,4,584.28
202,CUST476,WH002,53,Male,2023-08-13,Product_014,SKU_877,Beauty & Personal Care,5,33.11
202,CUST476,WH002,53,Male,2023-08-13,Product_110,SKU_934,Health & Wellness,3,913.51
202,CUST476,WH002,53,Male,2023-08-13,Product_004,SKU_868,Beauty & Personal Care,2,69.61
202,CUST476,WH002,53,Male,2023-08-13,Product_200,SKU_271,Fashion & Apparel,5,859.81
204,CUST868,WH005,51,Female,2023-11-13,Product_107,SKU_543,Sports & Outdoors,1,170.86
204,CUST868,WH005,51,Female,2023-11-13,Product_199,SKU_112,Automotive,5,583.63
204,CUST868,WH005,51,Female,2023-11-13,Product_093,SKU_715,Books & Media,5,205.94
204,CUST868,WH005,51,Female,2023-11-13,Product_072,SKU_179,Electronics,5,419.93
205,CUST278,WH004,29,Male,2023-06-02,Product_130,SKU_888,Fashion & Apparel,2,514.28
205,CUST278,WH004,29,Male,2023-06-02,Product_017,SKU_093,Beauty & Personal Care,1,93.16
205,CUST278,WH004,29,Male,2023-06-02,Product_082,SKU_088,Health & Wellness,4,768.25
205,CUST278,WH004,29,Male,2023-06-02,Product_064,SKU_257,Fashion & Apparel,2,547.09
206,CUST099,WH005,20,Male,2023-11-19,Product_150,SKU_839,Beauty & Personal Care,4,43.1
206,CUST099,WH005,20,Male,2023-11-19,Product_062,SKU_107,Toys & Games,5,99.77
206,CUST099,WH005,20,Male,2023-11-19,Product_066,SKU_941,Home Appliances,3,316.55
206,CUST099,WH005,20,Male,2023-11-19,Product_128,SKU_130,Home Appliances,4,470.19
206,CUST099,WH005,20,Male,2023-11-19,Product_113,SKU_220,Home Appliances,1,352.72
211,CUST068,WH004,31,Female,2023-09-25,Product_063,SKU_671,Health & Wellness,5,992.71
211,CUST068,WH004,31,Female,2023-09-25,Product_181,SKU_386,Beauty & Personal Care,1,94.05
212,CUST796,WH001,59,Male,2023-08-10,Product_132,SKU_748,Health & Wellness,1,325.16
212,CUST796,WH001,59,Male,2023-08-10,Product_195,SKU_449,Fashion & Apparel,5,312.86
212,CUST796,WH001,59,Male,2023-08-10,Product_044,SKU_204,Beauty & Personal Care,5,79.51
212,CUST796,WH001,59,Male,2023-08-10,Product_061,SKU_922,Toys & Games,2,509.94
212,CUST796,WH001,59,Male,2023-08-10,Product_020,SKU_438,Health & Wellness,3,317.78
212,CUST796,WH001,59,Male,2023-08-10,Product_104,SKU_073,Fashion & Apparel,2,387.66
212,CUST796,WH001,59,Male,2023-08-10,Product_131,SKU_283,Health & Wellness,4,473.61
212,CUST796,WH001,59,Male,2023-08-10,Product_193,SKU_707,Fashion & Apparel,4,215.83
212,CUST796,WH001,59,Male,2023-08-10,Product_065,SKU_728,Toys & Games,2,163.29
216,CUST907,WH004,39,Female,2023-11-01,Product_073,SKU_903,Beauty & Personal Care,4,94.92
216,CUST907,WH004,39,Female,2023-11-01,Product_072,SKU_924,Electronics,4,322.4
217,CUST268,WH003,27,Male,2023-08-30,Product_048,SKU_966,Toys & Games,1,507.42
217,CUST268,WH003,27,Male,2023-08-30,Product_061,SKU_074,Toys & Games,2,909.14
217,CUST268,WH003,27,Male,2023-08-30,Product_115,SKU_554,Health & Wellness,1,426.84
217,CUST268,WH003,27,Male,2023-08-30,Product_032,SKU_968,Electronics,1,842.8
218,CUST642,WH001,54,Female,2023-04-13,Product_192,SKU_956,Electronics,5,511.47
218,CUST642,WH001,54,Female,2023-04-13,Product_174,SKU_949,Health & Wellness,4,627.02
219,CUST527,WH003,33,Male,2023-11-12,Product_121,SKU_758,Groceries & Gourmet Food,5,855.95
219,CUST527,WH003,33,Male,2023-11-12,Product_128,SKU_288,Home Appliances,1,647.31
219,CUST527,WH003,33,Male,2023-11-12,Product_137,SKU_610,Home Appliances,1,956.61
219,CUST527,WH003,33,Male,2023-11-12,Product_037,SKU_812,Electronics,4,99.71
219,CUST527,WH003,33,Male,2023-11-12,Product_195,SKU_449,Fashion & Apparel,5,556.66
219,CUST527,WH003,33,Male,2023-11-12,Product_170,SKU_252,Books & Media,1,322.88
