Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Recency,Order Gap
9294,CUST046,WH002,61,Male,2023-11-25,564,0.0
2205,CUST047,WH001,52,Male,2023-01-07,886,0.0
937,CUST047,WH002,52,Male,2023-03-06,828,58.0
937,CUST047,WH002,52,Male,2023-03-06,828,0.0
9172,CUST047,WH004,52,Male,2023-09-27,623,205.0
5436,CUST047,WH001,52,Male,2023-10-20,600,23.0
5436,CUST047,WH001,52,Male,2023-10-20,600,0.0
9071,CUST048,WH002,63,Female,2023-02-04,858,0.0
9480,CUST048,WH001,63,Female,2023-02-17,845,13.0
9480,CUST048,WH001,63,Female,2023-02-17,845,0.0
6253,CUST048,WH003,63,Female,2023-09-07,643,202.0
4689,CUST048,WH001,63,Female,2023-09-10,640,3.0
9818,CUST048,WH001,63,Female,2023-09-25,625,15.0
9818,CUST048,WH001,63,Female,2023-09-25,625,0.0
6964,CUST049,WH003,56,Male,2023-01-04,889,0.0
3450,CUST049,WH003,56,Male,2023-06-24,718,171.0
3450,CUST049,WH003,56,Male,2023-06-24,718,0.0
554,CUST049,WH002,56,Male,2023-07-18,694,24.0
554,CUST049,WH002,56,Male,2023-07-18,694,0.0
2617,CUST049,WH005,56,Male,2023-07-19,693,1.0
2617,CUST049,WH005,56,Male,2023-07-19,693,0.0
3473,CUST049,WH005,56,Male,2023-12-22,537,156.0
3473,CUST049,WH005,56,Male,2023-12-22,537,0.0
3774,CUST049,WH005,56,Male,2023-12-30,529,8.0
3774,CUST049,WH005,56,Male,2023-12-30,529,0.0
3439,CUST050,WH005,52,Female,2023-02-20,842,0.0
8221,CUST050,WH001,52,Female,2023-06-06,736,106.0
8221,CUST050,WH001,52,Female,2023-06-06,736,0.0
2750,CUST050,WH004,52,Female,2023-06-14,728,8.0
2750,CUST050,WH004,52,Female,2023-06-14,728,0.0
7611,CUST050,WH002,52,Female,2023-11-06,583,145.0
7611,CUST050,WH002,52,Female,2023-11-06,583,0.0
9035,CUST051,WH003,37,Female,2023-03-06,828,0.0
5990,CUST051,WH005,37,Female,2023-04-06,797,31.0
5990,CUST051,WH005,37,Female,2023-04-06,797,0.0
489,CUST051,WH002,37,Female,2023-04-16,787,10.0
489,CUST051,WH002,37,Female,2023-04-16,787,0.0
7707,CUST051,WH001,37,Female,2023-05-17,756,31.0
7714,CUST051,WH004,37,Female,2023-05-23,750,6.0
7714,CUST051,WH004,37,Female,2023-05-23,750,0.0
6272,CUST051,WH002,37,Female,2023-05-26,747,3.0
278,CUST051,WH002,37,Female,2023-06-28,714,33.0
278,CUST051,WH002,37,Female,2023-06-28,714,0.0
5782,CUST051,WH003,37,Female,2023-08-04,677,37.0
5782,CUST051,WH003,37,Female,2023-08-04,677,0.0
3737,CUST051,WH005,37,Female,2023-08-06,675,2.0
3737,CUST051,WH005,37,Female,2023-08-06,675,0.0
8365,CUST051,WH001,37,Female,2023-08-20,661,14.0
9977,CUST051,WH003,37,Female,2023-09-18,632,29.0
9977,CUST051,WH003,37,Female,2023-09-18,632,0.0
58,CUST051,WH004,37,Female,2023-09-23,627,5.0
707,CUST051,WH003,37,Female,2023-12-08,551,76.0
707,CUST051,WH003,37,Female,2023-12-08,551,0.0
5233,CUST052,WH001,22,Male,2023-01-16,877,0.0
4722,CUST052,WH003,22,Male,2023-01-17,876,1.0
4722,CUST052,WH003,22,Male,2023-01-17,876,0.0
5234,CUST052,WH001,22,Male,2023-02-22,840,36.0
5618,CUST052,WH003,22,Male,2023-03-17,817,23.0
5618,CUST052,WH003,22,Male,2023-03-17,817,0.0
4320,CUST052,WH004,22,Male,2023-05-05,768,49.0
4320,CUST052,WH004,22,Male,2023-05-05,768,0.0
1573,CUST052,WH003,22,Male,2023-06-16,726,42.0
1573,CUST052,WH003,22,Male,2023-06-16,726,0.0
8331,CUST052,WH002,22,Male,2023-10-18,602,124.0
8331,CUST052,WH002,22,Male,2023-10-18,602,0.0
195,CUST052,WH001,22,Male,2023-10-25,595,7.0
195,CUST052,WH001,22,Male,2023-10-25,595,0.0
6719,CUST052,WH001,22,Male,2023-12-08,551,44.0
6719,CUST052,WH001,22,Male,2023-12-08,551,0.0
8295,CUST053,WH001,53,Male,2023-02-12,850,0.0
7804,CUST053,WH002,53,Male,2023-05-06,767,83.0
7804,CUST053,WH002,53,Male,2023-05-06,767,0.0
5623,CUST053,WH005,53,Male,2023-07-04,708,59.0
5599,CUST053,WH004,53,Male,2023-11-06,583,125.0
5599,CUST053,WH004,53,Male,2023-11-06,583,0.0
1907,CUST053,WH001,53,Male,2023-11-07,582,1.0
5806,CUST054,WH005,63,Female,2023-01-05,888,0.0
8691,CUST054,WH001,63,Female,2023-02-05,857,31.0
8691,CUST054,WH001,63,Female,2023-02-05,857,0.0
2927,CUST054,WH002,63,Female,2023-06-01,741,116.0
2927,CUST054,WH002,63,Female,2023-06-01,741,0.0
6704,CUST054,WH001,63,Female,2023-06-03,739,2.0
6704,CUST054,WH001,63,Female,2023-06-03,739,0.0
3591,CUST054,WH002,63,Female,2023-08-21,660,79.0
3591,CUST054,WH002,63,Female,2023-08-21,660,0.0
9740,CUST054,WH004,63,Female,2023-09-02,648,12.0
9740,CUST054,WH004,63,Female,2023-09-02,648,0.0
9661,CUST054,WH003,63,Female,2023-12-28,531,117.0
7117,CUST055,WH005,61,Male,2023-03-27,807,0.0
6508,CUST055,WH001,61,Male,2023-04-19,784,23.0
6508,CUST055,WH001,61,Male,2023-04-19,784,0.0
9287,CUST055,WH005,61,Male,2023-07-08,704,80.0
9287,CUST055,WH005,61,Male,2023-07-08,704,0.0
5499,CUST055,WH002,61,Male,2023-07-20,692,12.0
5499,CUST055,WH002,61,Male,2023-07-20,692,0.0
3131,CUST055,WH004,61,Male,2023-10-22,598,94.0
3131,CUST055,WH004,61,Male,2023-10-22,598,0.0
7365,CUST056,WH005,33,Male,2023-01-30,863,0.0
647,CUST056,WH002,33,Male,2023-02-26,836,27.0
647,CUST056,WH002,33,Male,2023-02-26,836,0.0
4307,CUST056,WH001,33,Male,2023-03-11,823,13.0
2854,CUST056,WH004,33,Male,2023-04-01,802,21.0
2854,CUST056,WH004,33,Male,2023-04-01,802,0.0
6202,CUST056,WH003,33,Male,2023-05-01,772,30.0
6273,CUST056,WH003,33,Male,2023-05-24,749,23.0
6273,CUST056,WH003,33,Male,2023-05-24,749,0.0
4662,CUST056,WH004,33,Male,2023-06-03,739,10.0
4662,CUST056,WH004,33,Male,2023-06-03,739,0.0
4325,CUST056,WH004,33,Male,2023-08-12,669,70.0
4325,CUST056,WH004,33,Male,2023-08-12,669,0.0
960,CUST056,WH003,33,Male,2023-10-01,619,50.0
5468,CUST056,WH002,33,Male,2023-12-15,544,75.0
5468,CUST056,WH002,33,Male,2023-12-15,544,0.0
7082,CUST057,WH004,29,Male,2023-03-02,832,0.0
6905,CUST057,WH001,29,Male,2023-03-19,815,17.0
6905,CUST057,WH001,29,Male,2023-03-19,815,0.0
6620,CUST057,WH001,29,Male,2023-05-08,765,50.0
7917,CUST057,WH004,29,Male,2023-05-22,751,14.0
7917,CUST057,WH004,29,Male,2023-05-22,751,0.0
7228,CUST057,WH002,29,Male,2023-07-02,710,41.0
7228,CUST057,WH002,29,Male,2023-07-02,710,0.0
7847,CUST057,WH005,29,Male,2023-10-11,609,101.0
7847,CUST057,WH005,29,Male,2023-10-11,609,0.0
4945,CUST057,WH001,29,Male,2023-10-20,600,9.0
4945,CUST057,WH001,29,Male,2023-10-20,600,0.0
6683,CUST057,WH003,29,Male,2023-11-16,573,27.0
2628,CUST057,WH004,29,Male,2023-12-24,535,38.0
2628,CUST057,WH004,29,Male,2023-12-24,535,0.0
5817,CUST058,WH004,31,Male,2023-03-01,833,0.0
2539,CUST058,WH002,31,Male,2023-03-14,820,13.0
2539,CUST058,WH002,31,Male,2023-03-14,820,0.0
1551,CUST058,WH001,31,Male,2023-04-26,777,43.0
1551,CUST058,WH001,31,Male,2023-04-26,777,0.0
2224,CUST058,WH002,31,Male,2023-05-06,767,10.0
2224,CUST058,WH002,31,Male,2023-05-06,767,0.0
6032,CUST058,WH001,31,Male,2023-05-10,763,4.0
6032,CUST058,WH001,31,Male,2023-05-10,763,0.0
3657,CUST058,WH002,31,Male,2023-05-23,750,13.0
3657,CUST058,WH002,31,Male,2023-05-23,750,0.0
7578,CUST058,WH005,31,Male,2023-05-31,742,8.0
7578,CUST058,WH005,31,Male,2023-05-31,742,0.0
3310,CUST058,WH002,31,Male,2023-06-03,739,3.0
3310,CUST058,WH002,31,Male,2023-06-03,739,0.0
9449,CUST058,WH001,31,Male,2023-07-03,709,30.0
9449,CUST058,WH001,31,Male,2023-07-03,709,0.0
5972,CUST058,WH005,31,Male,2023-08-30,651,58.0
5972,CUST058,WH005,31,Male,2023-08-30,651,0.0
8772,CUST058,WH005,31,Male,2023-09-13,637,14.0
8772,CUST058,WH005,31,Male,2023-09-13,637,0.0
9566,CUST058,WH001,31,Male,2023-10-13,607,30.0
9750,CUST059,WH004,30,Male,2023-02-12,850,0.0
1905,CUST059,WH003,30,Male,2023-04-24,779,71.0
1905,CUST059,WH003,30,Male,2023-04-24,779,0.0
6951,CUST059,WH005,30,Male,2023-05-16,757,22.0
6951,CUST059,WH005,30,Male,2023-05-16,757,0.0
6484,CUST059,WH002,30,Male,2023-05-30,743,14.0
6484,CUST059,WH002,30,Male,2023-05-30,743,0.0
6225,CUST059,WH005,30,Male,2023-07-10,702,41.0
6225,CUST059,WH005,30,Male,2023-07-10,702,0.0
5509,CUST059,WH004,30,Male,2023-07-21,691,11.0
5509,CUST059,WH004,30,Male,2023-07-21,691,0.0
9599,CUST059,WH002,30,Male,2023-09-07,643,48.0
9599,CUST059,WH002,30,Male,2023-09-07,643,0.0
2776,CUST059,WH002,30,Male,2023-10-04,616,27.0
2776,CUST059,WH002,30,Male,2023-10-04,616,0.0
2849,CUST060,WH005,19,Female,2023-01-12,881,0.0
9824,CUST060,WH004,19,Female,2023-07-12,700,181.0
9824,CUST060,WH004,19,Female,2023-07-12,700,0.0
8104,CUST060,WH005,19,Female,2023-09-11,639,61.0
8104,CUST060,WH005,19,Female,2023-09-11,639,0.0
9410,CUST060,WH002,19,Female,2023-10-29,591,48.0
9410,CUST060,WH002,19,Female,2023-10-29,591,0.0
5638,CUST060,WH005,19,Female,2023-12-19,540,51.0
5638,CUST060,WH005,19,Female,2023-12-19,540,0.0
1735,CUST061,WH003,45,Male,2023-03-25,809,0.0
9240,CUST061,WH005,45,Male,2023-06-21,721,88.0
9240,CUST061,WH005,45,Male,2023-06-21,721,0.0
3835,CUST061,WH004,45,Male,2023-06-27,715,6.0
3835,CUST061,WH004,45,Male,2023-06-27,715,0.0
470,CUST061,WH001,45,Male,2023-08-01,680,35.0
470,CUST061,WH001,45,Male,2023-08-01,680,0.0
6805,CUST061,WH005,45,Male,2023-09-22,628,52.0
6805,CUST061,WH005,45,Male,2023-09-22,628,0.0
8607,CUST062,WH004,50,Female,2023-04-20,783,0.0
4149,CUST062,WH002,50,Female,2023-05-08,765,18.0
4149,CUST062,WH002,50,Female,2023-05-08,765,0.0
6406,CUST062,WH005,50,Female,2023-09-10,640,125.0
6406,CUST062,WH005,50,Female,2023-09-10,640,0.0
4178,CUST063,WH004,55,Female,2023-02-18,844,0.0
7076,CUST063,WH005,55,Female,2023-04-27,776,68.0
7076,CUST063,WH005,55,Female,2023-04-27,776,0.0
9383,CUST063,WH001,55,Female,2023-07-20,692,84.0
9383,CUST063,WH001,55,Female,2023-07-20,692,0.0
7720,CUST063,WH005,55,Female,2023-08-07,674,18.0
7720,CUST063,WH005,55,Female,2023-08-07,674,0.0
2160,CUST063,WH003,55,Female,2023-09-19,631,43.0
2160,CUST063,WH003,55,Female,2023-09-19,631,0.0
8574,CUST063,WH003,55,Female,2023-11-05,584,47.0
8574,CUST063,WH003,55,Female,2023-11-05,584,0.0
828,CUST063,WH004,55,Female,2023-11-27,562,22.0
828,CUST063,WH004,55,Female,2023-11-27,562,0.0
2731,CUST063,WH001,55,Female,2023-11-27,562,0.0
7290,CUST063,WH003,55,Female,2023-12-27,532,30.0
4608,CUST064,WH002,51,Female,2023-01-12,881,0.0
7166,CUST064,WH003,51,Female,2023-01-18,875,6.0
7166,CUST064,WH003,51,Female,2023-01-18,875,0.0
6792,CUST064,WH005,51,Female,2023-01-29,864,11.0
6792,CUST064,WH005,51,Female,2023-01-29,864,0.0
2917,CUST064,WH001,51,Female,2023-06-04,738,126.0
2917,CUST064,WH001,51,Female,2023-06-04,738,0.0
7019,CUST064,WH004,51,Female,2023-08-20,661,77.0
9373,CUST065,WH005,39,Male,2023-01-13,880,0.0
9263,CUST065,WH005,39,Male,2023-04-18,785,95.0
9263,CUST065,WH005,39,Male,2023-04-18,785,0.0
2837,CUST065,WH004,39,Male,2023-11-03,586,199.0
7951,CUST065,WH004,39,Male,2023-11-19,570,16.0
7951,CUST065,WH004,39,Male,2023-11-19,570,0.0
1218,CUST066,WH004,47,Male,2023-04-25,778,0.0
3644,CUST066,WH005,47,Male,2023-05-19,754,24.0
3644,CUST066,WH005,47,Male,2023-05-19,754,0.0
7342,CUST066,WH003,47,Male,2023-05-22,751,3.0
7342,CUST066,WH003,47,Male,2023-05-22,751,0.0
2419,CUST066,WH002,47,Male,2023-07-16,696,55.0
2419,CUST066,WH002,47,Male,2023-07-16,696,0.0
7518,CUST066,WH001,47,Male,2023-09-29,621,75.0
7518,CUST066,WH001,47,Male,2023-09-29,621,0.0
4393,CUST066,WH002,47,Male,2023-11-06,583,38.0
4393,CUST066,WH002,47,Male,2023-11-06,583,0.0
1818,CUST066,WH004,47,Male,2023-12-03,556,27.0
1818,CUST066,WH004,47,Male,2023-12-03,556,0.0
1516,CUST067,WH004,28,Female,2023-04-19,784,0.0
1913,CUST067,WH002,28,Female,2023-05-30,743,41.0
6129,CUST067,WH001,28,Female,2023-09-17,633,110.0
6129,CUST067,WH001,28,Female,2023-09-17,633,0.0
8030,CUST067,WH004,28,Female,2023-11-30,559,74.0
8030,CUST067,WH004,28,Female,2023-11-30,559,0.0
6488,CUST068,WH004,31,Female,2023-02-13,849,0.0
8919,CUST068,WH001,31,Female,2023-05-02,771,78.0
8919,CUST068,WH001,31,Female,2023-05-02,771,0.0
3668,CUST068,WH004,31,Female,2023-06-10,732,39.0
3668,CUST068,WH004,31,Female,2023-06-10,732,0.0
7925,CUST068,WH001,31,Female,2023-06-24,718,14.0
7925,CUST068,WH001,31,Female,2023-06-24,718,0.0
4558,CUST068,WH001,31,Female,2023-09-05,645,73.0
4558,CUST068,WH001,31,Female,2023-09-05,645,0.0
211,CUST068,WH004,31,Female,2023-09-25,625,20.0
211,CUST068,WH004,31,Female,2023-09-25,625,0.0
3154,CUST068,WH002,31,Female,2023-12-29,530,95.0
3154,CUST068,WH002,31,Female,2023-12-29,530,0.0
7443,CUST069,WH005,42,Male,2023-02-01,861,0.0
9521,CUST069,WH002,42,Male,2023-05-10,763,98.0
676,CUST069,WH002,42,Male,2023-06-23,719,44.0
676,CUST069,WH002,42,Male,2023-06-23,719,0.0
260,CUST069,WH002,42,Male,2023-08-16,665,54.0
4627,CUST069,WH004,42,Male,2023-10-12,608,57.0
4627,CUST069,WH004,42,Male,2023-10-12,608,0.0
4232,CUST069,WH001,42,Male,2023-11-10,579,29.0
4232,CUST069,WH001,42,Male,2023-11-10,579,0.0
5888,CUST070,WH004,43,Female,2023-03-08,826,0.0
7826,CUST070,WH003,43,Female,2023-04-21,782,44.0
724,CUST070,WH003,43,Female,2023-06-04,738,44.0
724,CUST070,WH003,43,Female,2023-06-04,738,0.0
4576,CUST070,WH002,43,Female,2023-06-08,734,4.0
6341,CUST070,WH003,43,Female,2023-08-04,677,57.0
6341,CUST070,WH003,43,Female,2023-08-04,677,0.0
4308,CUST070,WH004,43,Female,2023-12-16,543,134.0
4308,CUST070,WH004,43,Female,2023-12-16,543,0.0
7232,CUST071,WH003,49,Male,2023-01-07,886,0.0
165,CUST071,WH002,49,Male,2023-03-20,814,72.0
165,CUST071,WH002,49,Male,2023-03-20,814,0.0
5702,CUST071,WH003,49,Male,2023-04-22,781,33.0
5702,CUST071,WH003,49,Male,2023-04-22,781,0.0
6510,CUST071,WH005,49,Male,2023-05-14,759,22.0
6510,CUST071,WH005,49,Male,2023-05-14,759,0.0
8364,CUST071,WH001,49,Male,2023-08-20,661,98.0
8364,CUST071,WH001,49,Male,2023-08-20,661,0.0
2175,CUST072,WH001,48,Male,2023-04-19,784,0.0
820,CUST072,WH001,48,Male,2023-07-10,702,82.0
9860,CUST072,WH004,48,Male,2023-12-02,557,145.0
3239,CUST072,WH001,48,Male,2023-12-29,530,27.0
930,CUST073,WH002,25,Male,2023-07-03,709,0.0
4352,CUST073,WH002,25,Male,2023-07-27,685,24.0
4352,CUST073,WH002,25,Male,2023-07-27,685,0.0
8774,CUST073,WH003,25,Male,2023-09-30,620,65.0
8774,CUST073,WH003,25,Male,2023-09-30,620,0.0
2883,CUST073,WH004,25,Male,2023-10-04,616,4.0
2883,CUST073,WH004,25,Male,2023-10-04,616,0.0
1826,CUST074,WH003,46,Female,2023-08-04,677,0.0
873,CUST074,WH003,46,Female,2023-12-10,549,128.0
873,CUST074,WH003,46,Female,2023-12-10,549,0.0
556,CUST075,WH002,25,Male,2023-07-03,709,0.0
9017,CUST075,WH002,25,Male,2023-10-16,604,105.0
9017,CUST075,WH002,25,Male,2023-10-16,604,0.0
81,CUST076,WH005,56,Male,2023-04-05,798,0.0
4743,CUST076,WH004,56,Male,2023-05-17,756,42.0
4743,CUST076,WH004,56,Male,2023-05-17,756,0.0
4578,CUST076,WH001,56,Male,2023-07-05,707,49.0
4578,CUST076,WH001,56,Male,2023-07-05,707,0.0
7839,CUST076,WH003,56,Male,2023-07-10,702,5.0
3395,CUST076,WH005,56,Male,2023-07-29,683,19.0
3395,CUST076,WH005,56,Male,2023-07-29,683,0.0
7330,CUST076,WH004,56,Male,2023-09-23,627,56.0
7330,CUST076,WH004,56,Male,2023-09-23,627,0.0
9301,CUST076,WH004,56,Male,2023-10-23,597,30.0
9301,CUST076,WH004,56,Male,2023-10-23,597,0.0
8109,CUST076,WH005,56,Male,2023-11-25,564,33.0
8109,CUST076,WH005,56,Male,2023-11-25,564,0.0
4872,CUST077,WH005,56,Female,2023-01-09,884,0.0
7303,CUST077,WH002,56,Female,2023-03-01,833,51.0
7303,CUST077,WH002,56,Female,2023-03-01,833,0.0
245,CUST077,WH001,56,Female,2023-08-05,676,157.0
245,CUST077,WH001,56,Female,2023-08-05,676,0.0
6930,CUST077,WH003,56,Female,2023-08-07,674,2.0
6930,CUST077,WH003,56,Female,2023-08-07,674,0.0
4261,CUST077,WH002,56,Female,2023-10-22,598,76.0
4261,CUST077,WH002,56,Female,2023-10-22,598,0.0
3255,CUST077,WH005,56,Female,2023-11-07,582,16.0
1238,CUST078,WH005,27,Female,2023-01-23,870,0.0
5986,CUST078,WH002,27,Female,2023-06-05,737,133.0
5986,CUST078,WH002,27,Female,2023-06-05,737,0.0
1349,CUST078,WH001,27,Female,2023-08-14,667,70.0
4632,CUST078,WH004,27,Female,2023-09-10,640,27.0
4632,CUST078,WH004,27,Female,2023-09-10,640,0.0
6759,CUST078,WH001,27,Female,2023-10-03,617,23.0
6759,CUST078,WH001,27,Female,2023-10-03,617,0.0
9013,CUST079,WH001,53,Female,2023-04-26,777,0.0
461,CUST079,WH005,53,Female,2023-07-04,708,69.0
9372,CUST079,WH004,53,Female,2023-11-18,571,137.0
9372,CUST079,WH004,53,Female,2023-11-18,571,0.0
1520,CUST079,WH003,53,Female,2023-12-09,550,21.0
1520,CUST079,WH003,53,Female,2023-12-09,550,0.0
199,CUST080,WH004,58,Male,2023-01-16,877,0.0
1178,CUST080,WH001,58,Male,2023-08-04,677,200.0
1178,CUST080,WH001,58,Male,2023-08-04,677,0.0
9073,CUST081,WH002,26,Female,2023-04-14,789,0.0
3284,CUST081,WH003,26,Female,2023-04-27,776,13.0
7924,CUST081,WH004,26,Female,2023-06-03,739,37.0
7924,CUST081,WH004,26,Female,2023-06-03,739,0.0
7025,CUST081,WH001,26,Female,2023-06-11,731,8.0
7025,CUST081,WH001,26,Female,2023-06-11,731,0.0
7554,CUST081,WH005,26,Female,2023-06-11,731,0.0
7338,CUST081,WH005,26,Female,2023-07-04,708,23.0
7338,CUST081,WH005,26,Female,2023-07-04,708,0.0
8356,CUST081,WH005,26,Female,2023-09-02,648,60.0
8356,CUST081,WH005,26,Female,2023-09-02,648,0.0
1266,CUST081,WH003,26,Female,2023-11-08,581,67.0
7348,CUST082,WH004,46,Female,2023-03-22,812,0.0
8656,CUST082,WH004,46,Female,2023-06-10,732,80.0
2836,CUST082,WH005,46,Female,2023-11-04,585,147.0
2836,CUST082,WH005,46,Female,2023-11-04,585,0.0
6414,CUST082,WH001,46,Female,2023-11-04,585,0.0
8489,CUST082,WH002,46,Female,2023-11-09,580,5.0
8489,CUST082,WH002,46,Female,2023-11-09,580,0.0
7844,CUST082,WH003,46,Female,2023-11-25,564,16.0
7844,CUST082,WH003,46,Female,2023-11-25,564,0.0
228,CUST082,WH004,46,Female,2023-12-25,534,30.0
228,CUST082,WH004,46,Female,2023-12-25,534,0.0
4118,CUST083,WH004,55,Male,2023-02-09,853,0.0
8822,CUST083,WH003,55,Male,2023-04-14,789,64.0
8822,CUST083,WH003,55,Male,2023-04-14,789,0.0
4411,CUST083,WH002,55,Male,2023-04-23,780,9.0
4411,CUST083,WH002,55,Male,2023-04-23,780,0.0
4315,CUST083,WH005,55,Male,2023-05-15,758,22.0
4315,CUST083,WH005,55,Male,2023-05-15,758,0.0
7965,CUST083,WH004,55,Male,2023-08-07,674,84.0
7965,CUST083,WH004,55,Male,2023-08-07,674,0.0
2863,CUST083,WH003,55,Male,2023-08-17,664,10.0
2863,CUST083,WH003,55,Male,2023-08-17,664,0.0
7628,CUST083,WH001,55,Male,2023-11-05,584,80.0
7628,CUST083,WH001,55,Male,2023-11-05,584,0.0
6613,CUST084,WH002,53,Male,2023-04-19,784,0.0
2961,CUST084,WH004,53,Male,2023-05-07,766,18.0
2961,CUST084,WH004,53,Male,2023-05-07,766,0.0
5322,CUST084,WH004,53,Male,2023-07-03,709,57.0
5322,CUST084,WH004,53,Male,2023-07-03,709,0.0
4193,CUST084,WH005,53,Male,2023-12-02,557,152.0
4193,CUST084,WH005,53,Male,2023-12-02,557,0.0
2889,CUST085,WH003,47,Female,2023-02-20,842,0.0
7749,CUST085,WH002,47,Female,2023-07-12,700,142.0
7749,CUST085,WH002,47,Female,2023-07-12,700,0.0
4701,CUST085,WH003,47,Female,2023-07-21,691,9.0
4701,CUST085,WH003,47,Female,2023-07-21,691,0.0
2674,CUST085,WH003,47,Female,2023-10-03,617,74.0
2674,CUST085,WH003,47,Female,2023-10-03,617,0.0
6899,CUST085,WH004,47,Female,2023-10-16,604,13.0
6899,CUST085,WH004,47,Female,2023-10-16,604,0.0
7347,CUST085,WH001,47,Female,2023-10-21,599,5.0
7347,CUST085,WH001,47,Female,2023-10-21,599,0.0
1917,CUST085,WH002,47,Female,2023-10-24,596,3.0
1917,CUST085,WH002,47,Female,2023-10-24,596,0.0
7240,CUST085,WH005,47,Female,2023-12-17,542,54.0
7240,CUST085,WH005,47,Female,2023-12-17,542,0.0
162,CUST086,WH002,48,Male,2023-07-30,682,0.0
5798,CUST086,WH001,48,Male,2023-08-01,680,2.0
5596,CUST086,WH004,48,Male,2023-08-21,660,20.0
6431,CUST086,WH001,48,Male,2023-10-31,589,71.0
6431,CUST086,WH001,48,Male,2023-10-31,589,0.0
99,CUST087,WH004,57,Female,2023-01-27,866,0.0
9199,CUST087,WH005,57,Female,2023-06-05,737,129.0
9199,CUST087,WH005,57,Female,2023-06-05,737,0.0
7638,CUST087,WH003,57,Female,2023-08-10,671,66.0
7638,CUST087,WH003,57,Female,2023-08-10,671,0.0
8891,CUST087,WH001,57,Female,2023-11-18,571,100.0
8891,CUST087,WH001,57,Female,2023-11-18,571,0.0
8535,CUST088,WH004,45,Female,2023-01-02,891,0.0
6670,CUST088,WH005,45,Female,2023-02-02,860,31.0
6670,CUST088,WH005,45,Female,2023-02-02,860,0.0
6044,CUST088,WH004,45,Female,2023-05-04,769,91.0
6044,CUST088,WH004,45,Female,2023-05-04,769,0.0
1422,CUST088,WH004,45,Female,2023-05-19,754,15.0
4098,CUST088,WH004,45,Female,2023-06-29,713,41.0
4098,CUST088,WH004,45,Female,2023-06-29,713,0.0
5033,CUST088,WH003,45,Female,2023-07-03,709,4.0
5033,CUST088,WH003,45,Female,2023-07-03,709,0.0
6967,CUST088,WH005,45,Female,2023-11-10,579,130.0
6967,CUST088,WH005,45,Female,2023-11-10,579,0.0
4286,CUST088,WH003,45,Female,2023-12-04,555,24.0
4286,CUST088,WH003,45,Female,2023-12-04,555,0.0
2292,CUST089,WH003,64,Female,2023-01-18,875,0.0
6411,CUST089,WH004,64,Female,2023-02-19,843,32.0
6411,CUST089,WH004,64,Female,2023-02-19,843,0.0
3085,CUST089,WH001,64,Female,2023-04-18,785,58.0
3085,CUST089,WH001,64,Female,2023-04-18,785,0.0
9109,CUST089,WH005,64,Female,2023-09-20,630,155.0
1163,CUST089,WH002,64,Female,2023-09-21,629,1.0
1163,CUST089,WH002,64,Female,2023-09-21,629,0.0
2620,CUST089,WH002,64,Female,2023-12-02,557,72.0
3542,CUST089,WH002,64,Female,2023-12-07,552,5.0
3542,CUST089,WH002,64,Female,2023-12-07,552,0.0
7926,CUST090,WH004,45,Female,2023-07-14,698,0.0
863,CUST090,WH004,45,Female,2023-12-10,549,149.0
863,CUST090,WH004,45,Female,2023-12-10,549,0.0
9200,CUST091,WH003,43,Female,2023-01-24,869,0.0
611,CUST091,WH003,43,Female,2023-04-05,798,71.0
611,CUST091,WH003,43,Female,2023-04-05,798,0.0
8371,CUST091,WH005,43,Female,2023-05-04,769,29.0
8371,CUST091,WH005,43,Female,2023-05-04,769,0.0
902,CUST091,WH001,43,Female,2023-05-06,767,2.0
902,CUST091,WH001,43,Female,2023-05-06,767,0.0
5759,CUST091,WH002,43,Female,2023-07-17,695,72.0
5759,CUST091,WH002,43,Female,2023-07-17,695,0.0
1052,CUST091,WH001,43,Female,2023-10-11,609,86.0
1052,CUST091,WH001,43,Female,2023-10-11,609,0.0
8657,CUST091,WH003,43,Female,2023-12-26,533,76.0
8657,CUST091,WH003,43,Female,2023-12-26,533,0.0
6402,CUST092,WH004,65,Male,2023-02-02,860,0.0
3530,CUST092,WH001,65,Male,2023-03-26,808,52.0
3530,CUST092,WH001,65,Male,2023-03-26,808,0.0
4522,CUST092,WH005,65,Male,2023-05-07,766,42.0
4522,CUST092,WH005,65,Male,2023-05-07,766,0.0
545,CUST092,WH004,65,Male,2023-05-09,764,2.0
545,CUST092,WH004,65,Male,2023-05-09,764,0.0
6393,CUST092,WH003,65,Male,2023-05-09,764,0.0
4690,CUST092,WH005,65,Male,2023-05-29,744,20.0
4690,CUST092,WH005,65,Male,2023-05-29,744,0.0
6574,CUST092,WH004,65,Male,2023-08-23,658,86.0
6574,CUST092,WH004,65,Male,2023-08-23,658,0.0
2756,CUST092,WH005,65,Male,2023-10-07,613,45.0
2756,CUST092,WH005,65,Male,2023-10-07,613,0.0
6523,CUST092,WH003,65,Male,2023-10-28,592,21.0
6260,CUST092,WH002,65,Male,2023-12-13,546,46.0
6260,CUST092,WH002,65,Male,2023-12-13,546,0.0
7533,CUST093,WH002,39,Male,2023-02-07,855,0.0
2386,CUST093,WH004,39,Male,2023-03-04,830,25.0
305,CUST093,WH004,39,Male,2023-04-16,787,43.0
305,CUST093,WH004,39,Male,2023-04-16,787,0.0
